time_stamp,wall_sn,wall_family,wall_columns,wall_rows,wall_orientation,timezone,customerlocation,wall_uid,sysenv,uptimetotal,uptime,wall_sw_version,onboarding,ntpmode,customername,disp_sn,position_col,position_row,display_temp,inputboard_temp,ambient_temp,videoboard_temp,laserDrv_temp,redLaser_temp,grnLaser1_temp,grnLaser2_temp,bluLaser_temp,fan1_speed,fan2_speed,fan3_speed,wall_state,wall_brightness,wall_ecomode,wall_colortemperature,wall_fastresponse,wall_localdimming,wall_uniformitystrength,display_connectionstate,redlevel,greenlevel,bluelevel,display_currentbrightness,display_minbrightness,display_maxbrightness,display_powermode,display_psu1_health,display_psu2_health,display_activeinput,display_inputmode,display_coolingload_temp,display_current_load,display_average_load,display_total_memory,display_used_memory,display_free_memory
2020-08-29 22:58:26.845367,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,416
2020-08-29 22:58:47.627127,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 22:59:06.909503,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,86,410
2020-08-29 22:59:26.207912,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,5,0,497,81,415
2020-08-29 22:59:46.970960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,415
2020-08-29 23:00:06.229730,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 23:00:25.475657,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5173829,141031,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,83,413
2020-08-29 23:01:04.556265,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5984023,139533,2.6.0.0.1595232786,true,automatic,barco,5997095265,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,405
2020-08-29 23:01:44.390960,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5984023,139533,2.6.0.0.1595232786,true,automatic,barco,5997095082,0,2,41,41,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,88,408
2020-08-29 23:02:15.044291,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5984023,139533,2.6.0.0.1595232786,true,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,85,411
2020-08-29 23:02:39.330381,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5984023,139533,2.6.0.0.1595232786,true,automatic,barco,5997095079,0,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,405
2020-08-29 23:18:18.908345,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3054852,131160,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,55,25,41,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,55,0,0,497,110,386
2020-08-29 23:19:04.698694,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17987015,118812,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,50,25,42,NA,41,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,50,20,18,497,75,421
2020-08-29 23:19:51.129009,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11087045,127972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,34,NONE,52,25,44,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,51,3,0,497,107,389
2020-08-29 23:20:22.606979,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11087045,127972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,56,25,45,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,67,0,0,497,113,383
2020-08-29 23:20:56.118955,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11087045,127972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,56,24,54,NA,41,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,58,0,0,497,110,386
2020-08-29 23:21:27.554962,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11087045,127972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,54,25,41,NA,42,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.773382173382173,0.903540903540904,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,84,18,10,497,106,390
2020-08-29 23:22:14.644029,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,21,18,497,88,408
2020-08-29 23:22:34.538404,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,416
2020-08-29 23:22:53.842960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 23:23:13.122859,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,86,410
2020-08-29 23:23:32.539035,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,7,0,497,81,415
2020-08-29 23:23:53.642932,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,415
2020-08-29 23:24:12.934959,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 23:24:32.154992,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5175277,142479,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,83,413
2020-08-29 23:25:05.952485,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985465,140976,2.6.0.0.1595232786,true,automatic,barco,5997095265,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,479,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,405
2020-08-29 23:25:25.197453,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985465,140976,2.6.0.0.1595232786,true,automatic,barco,5997095082,0,2,41,41,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,88,408
2020-08-29 23:25:44.446092,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985465,140976,2.6.0.0.1595232786,true,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,85,411
2020-08-29 23:26:04.608947,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985465,140976,2.6.0.0.1595232786,true,automatic,barco,5997095079,0,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,79,0,9300,0,1,0,connected,NONE,NONE,NONE,0,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,91,405
2020-08-29 23:44:52.066690,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3056445,132753,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,54,24,40,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,53,0,0,497,110,386
2020-08-29 23:45:38.100151,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17988608,120405,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,50,25,40,NA,41,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,46,20,18,497,75,421
2020-08-29 23:46:24.339302,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11088638,129566,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,33,NONE,51,24,43,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,47,0,0,497,107,389
2020-08-29 23:46:55.790887,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11088638,129566,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,55,25,44,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,65,0,0,497,113,383
2020-08-29 23:47:28.055067,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11088638,129566,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,55,25,51,NA,40,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,55,0,0,497,110,386
2020-08-29 23:47:59.590174,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11088638,129566,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,53,25,40,NA,42,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,81,15,10,497,106,390
2020-08-29 23:48:45.561387,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,18,17,497,88,408
2020-08-29 23:49:05.290633,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,416
2020-08-29 23:49:25.798961,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095091,1,2,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,103,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,82,414
2020-08-29 23:49:45.784888,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095283,0,0,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,474,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,86,410
2020-08-29 23:50:06.662936,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095071,0,3,41,41,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,98,471,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,5,0,497,81,415
2020-08-29 23:50:27.316697,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095077,1,0,39,39,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,100,482,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,415
2020-08-29 23:50:46.606522,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095080,1,1,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,97,475,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,87,409
2020-08-29 23:51:05.954960,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5176868,144070,2.6.0.0.1595232786,true,automatic,barco,5997095090,1,3,39,39,NONE,43,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,491,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,NONE,0,0,497,83,413
2020-08-29 23:51:43.592208,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985384,494,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095265,0,1,42,42,NONE,47,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,340,88,426,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,71,426
2020-08-29 23:52:02.954223,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985384,494,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095082,0,2,41,41,NONE,46,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,458,96,461,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,71,426
2020-08-29 23:52:22.354489,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985384,494,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095076,0,0,40,40,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,453,94,456,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,71,426
2020-08-29 23:52:43.617578,9430690420,LCDVW,1,4,landscape,Asia/Kolkata,"Noida,India",GBCM-ea9dc0012018b9d4-0001,gbcm,5985384,494,2.6.0.0.1598649385,INVALID_REQ,automatic,barco,5997095079,0,3,39,39,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,on,80,0,9300,0,0,0,connected,NONE,NONE,NONE,480,99,483,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,1,0,497,71,426
2020-08-30 00:08:17.407310,6820730038,RPCVW,1,1,landscape,America/Danmarkshavn,"Noida,India",GBCM-e302964d011451d4-0001,gbcm,3057850,134159,2.6.0.0.1597291757,true,automatic,,6820816494,0,0,39,39,32,NONE,53,24,40,NA,40,1810,NA,1807,on,81,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,545,181,627,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,52,0,0,497,110,386
2020-08-30 00:09:03.307837,9430766240,RPCVW,1,1,landscape,Asia/Kolkata,"noida,India",GBCM-eacb46490e0349d4-0001,gbcm,17990013,121810,2.6.0.0.1595390073,true,automatic,barco,9810061422,0,0,36,36,28,NONE,49,25,40,NA,41,1787,NA,1785,on,74,0,6500,0,0,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,253,30,288,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,46,28,20,497,75,421
2020-08-30 00:09:50.569127,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11090044,130972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820888693,0,0,42,42,33,NONE,50,24,43,NA,43,1817,NA,1785,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,335,49,573,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,47,1,0,497,107,389
2020-08-30 00:10:22.062959,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11090044,130972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820834561,1,0,43,43,33,NONE,54,25,44,NA,44,1652,NA,1811,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,331,147,495,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,64,0,0,497,113,383
2020-08-30 00:10:53.574648,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11090044,130972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816497,0,1,41,41,32,NONE,54,25,51,NA,40,1790,NA,1782,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,335,145,605,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,55,0,0,497,110,386
2020-08-30 00:11:25.066631,9430363625,RPCVW,2,2,landscape,Asia/Kolkata,"Noida,India",GBCM-e6b60b091b2189d4-0001,gbcm,11090044,130972,2.6.0.0.1598390129,INVALID_REQ,automatic,Barco,6820816498,1,1,39,39,32,NONE,53,24,40,NA,42,1807,NA,1813,on,54,0,9300,0,1,0,connected,0.7003663003663,0.793650793650794,0.742368742368742,333,160,571,STANDARD,INVALID_REQ,INVALID_REQ,NONE,MANUAL,81,15,10,497,106,390
2020-08-30 00:12:10.971969,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5178273,145475,2.6.0.0.1595232786,true,automatic,barco,5997095092,0,1,42,42,NONE,45,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,101,484,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,20,18,497,88,408
2020-08-30 00:12:32.015210,6820210626,LCDVW,2,4,landscape,America/Danmarkshavn,"noi,India",GBCM-d81917c51422c1d4-0001,gbcm,5178273,145475,2.6.0.0.1595232786,true,automatic,barco,5997095073,0,2,40,40,NONE,44,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,idle,80,0,9300,0,1,0,connected,NONE,NONE,NONE,0,96,460,STANDARD,INVALID_REQ,INVALID_REQ,NONE,AUTOSCAN,NONE,0,0,497,81,415
